"ID","Year","Genotype","TrainProtocol","TrainSequence","TrainGroup","Day","TrainSession","ShockOnOff","PairedPartner","Experimenter","Housing","TestLocation","APA","APA2","TrainSessionCombo","pair1","pair2","TrainSessionComboNum","SdevSpeedArena","Linearity.Arena.","NumEntrances","Time1stEntr","Path1stEntr","Speed1stEntr.cm.s.","Dist1stEntr.m.","NumShock","MaxTimeAvoid","Time2ndEntr","Path2ndEntr","Speed2ndEntr","TimeTarget","pTimeTarget","pTimeCCW","pTimeOPP","pTimeCW","RayleigLength","RayleigAngle","PolarAvgVal","PolarSdVal","PolarMinVal","PolarMinBin","Min50.RngLoBin","Min50.RngHiBin","PolarMaxVal","PolarMaxBin","Max50.RngLoBin","Max50.RngHiBin","AnnularMinVal","AnnularMinBin","AnnularMaxVal","AnnularMaxBin","AnnularAvg","AnnularSd","AnnularSkewnes","AnnularKurtosis","Speed1","Speed2"
"16-357C","2016","WT","3-day","train-train","trained","2","Retest","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","Retest","16-357C_Retest","NA_Retest",5,2.65,0.3902,3,243.5,6.7,3.42,0.17,3,243,406.93,11.5,1.37,3.134,0.008,0.0889,0.6616,0.2415,0.68,198.71,268.08,54.66,0,0,230,180,0.0985,200,160,240,4e-04,16.9,0.5033,15.8,14.6,14.59,3.7,18.51,0.0275154004106776,0.0282603887646524
"16-357C","2016","WT","3-day","train-train","trained","2","T4","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T4_C1","16-357C_T4_C1","NA_T4_C1",6,2.8,0.344,3,7.8,0.17,6.51,0.17,6,334,219.8,5.95,1.9,8.834,0.0225,0.4051,0.5431,0.0293,0.71,141.4,227.08,49.76,1e-04,280,170,120,0.0979,140,100,180,0.0161,3.1,0.5711,15.8,14.74,15.17,3.27,15.2,0.0217948717948718,0.0270700636942675
"16-357C","2016","WT","3-day","train-train","trained","2","T5","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T5_C2","16-357C_T5_C2","NA_T5_C2",7,2.93,0.2581,3,91.47,2.41,1.53,0.17,3,226,199.5,5.21,2.09,2.133,0.0058,0.3285,0.6293,0.0363,0.69,157.35,246.06,48.42,1e-04,0,170,120,0.0839,140,110,190,0.0034,7.5,0.7288,15.8,15.29,9.25,4.42,31.36,0.0263474363179184,0.0261152882205514
"16-357C","2016","WT","3-day","train-train","trained","2","T6","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T6_C3","16-357C_T6_C3","NA_T6_C3",8,2.54,0.2838,0,600,15.11,-1,0,0,599,600,15.11,-1,0,0,0.1964,0.7352,0.0684,0.75,166.12,249.72,44.32,0,0,180,140,0.0969,160,130,200,0.0018,3.1,0.5924,15.8,15.04,8.85,3.98,26.99,0.0251833333333333,0.0251833333333333
"16-357C","2016","WT","3-day","train-train","trained","3","Retention","Off",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","Retention","16-357C_Retention","NA_Retention",9,2.58,0.3612,3,460.17,12.51,4.45,0.18,4,460,496.17,13.67,4.94,7,0.0176,0.1208,0.6955,0.1661,0.65,181.46,247.92,59.83,9e-04,0,200,150,0.0993,170,130,210,0.0069,3.1,0.5425,15.8,14.73,11.9,3.05,15.52,0.0271856053197731,0.0275510409738598
"16-122B","2016","WT","3-day","train-train","yoked","1","Hab","Off","16-122A","Maddy","AnimalRoom","MBL","control","controlconsistent","Hab","16-122B_Hab","16-122A_Hab",1,3.78,0.5132,32,2.07,0.12,9.11,1.09,55,62,15.5,0.85,15.48,97.596,0.2363,0.3287,0.1733,0.2617,0.06,44.87,176,102.14,0.0153,150,100,310,0.0429,90,330,150,2e-04,16.9,0.3404,13.1,12.2,17.15,1.61,6.67,0.0579710144927536,0.0548387096774194
"16-122B","2016","WT","3-day","train-train","yoked","1","T1","On","16-122A","Maddy","AnimalRoom","MBL","control","controlconsistent","T1","16-122B_T1","16-122A_T1",2,0.74,0.2027,11,40.33,0.55,1.48,1.54,50,118,158.53,1.93,2.06,91.334,0.2286,0.2682,0.2463,0.2569,0.05,149.56,189.89,101.9,0.0171,0,220,60,0.0394,60,0,180,0.0061,13.1,0.3663,3.1,6.89,21.41,0.43,2.26,0.0136374907017109,0.0121743518576926
"16-122B","2016","WT","3-day","train-train","yoked","1","T2","On","16-122A","Maddy","AnimalRoom","MBL","control","controlconsistent","T2","16-122B_T2","16-122A_T2",3,1.12,0.1409,12,18.47,0.12,0.68,1.42,53,78,81.53,0.89,2.51,103.533,0.2655,0.2967,0.225,0.2128,0.11,45.62,168.12,97.61,0.0166,210,90,310,0.0397,80,0,170,0.001,15.8,0.3082,3.1,8.22,22.08,0.36,1.96,0.00649702219815918,0.0109162271556482
"16-122B","2016","WT","3-day","train-train","yoked","1","T3","On","16-122A","Maddy","AnimalRoom","MBL","control","controlconsistent","T3","16-122B_T3","16-122A_T3",4,1.79,0.2735,22,39.2,0.66,2.16,1.61,87,73,112.77,2.82,1.59,168.597,0.4193,0.1936,0.1226,0.2645,0.3,348.95,152.15,99.33,0.0073,150,50,310,0.0528,350,300,70,0.0085,3.1,0.3537,13.1,13.65,12.72,2.19,12.78,0.0168367346938776,0.0250066507049747
"16-122B","2016","WT","3-day","train-train","yoked","2","Retention","Off","16-122A","Maddy","AnimalRoom","MBL","control","controlconsistent","Retention","16-122B_Retention","16-122A_Retention",9,1.89,0.3012,20,37.17,0.39,0.68,1.52,74,60,97.9,0.8,1.14,147.395,0.3426,0.1817,0.1943,0.2815,0.19,325.13,157.93,105.65,0.013,140,40,280,0.0515,340,270,60,0.0303,15.8,0.2049,13.1,10.19,25.37,0.38,1.86,0.0104923325262308,0.00817160367722165
"16-122B","2016","WT","3-day","train-train","yoked","2","T4","On","16-122A","Maddy","AnimalRoom","MBL","control","controlconsistent","T4_C1","16-122B_T4_C1","16-122A_T4_C1",6,1.09,0.1527,14,44.63,0.59,2.9,1.18,55,61,106.23,1.79,1.67,105.738,0.2648,0.1883,0.223,0.3239,0.15,298.17,167.01,110.52,0.0164,100,30,260,0.0473,310,240,40,4e-04,16.9,0.4417,14.5,13.53,20.32,2.19,7.39,0.0132198073045037,0.0168502306316483
"16-122B","2016","WT","3-day","train-train","yoked","2","T5","On","16-122A","Maddy","AnimalRoom","MBL","control","controlconsistent","T5_C2","16-122B_T5_C2","16-122A_T5_C2",7,1.48,0.2296,17,10.73,0.21,7.34,1.28,61,106,65.17,1.15,1.78,119.164,0.3166,0.1852,0.1916,0.3066,0.19,318.89,159.93,107.45,0.0133,90,30,270,0.0496,320,250,40,0.0252,7.5,0.327,14.5,13.73,17.87,2.19,8.73,0.0195712954333644,0.0176461562068436
"16-122B","2016","WT","3-day","train-train","yoked","2","T6","On","16-122A","Maddy","AnimalRoom","MBL","control","controlconsistent","T6_C3","16-122B_T6_C3","16-122A_T6_C3",8,1.04,0.159,14,42.07,0.77,1.9,1.14,68,52,94.8,1.74,2.09,128.698,0.3203,0.1757,0.2276,0.2763,0.12,310.93,171.92,108.12,0.0171,80,50,270,0.0441,10,220,30,0.0036,7.5,0.4501,15.8,14.79,10.44,3.11,20,0.0183028286189684,0.0183544303797468
"16-122B","2016","WT","3-day","train-train","yoked","3","Retention","Off","16-122A","Maddy","AnimalRoom","MBL","control","controlconsistent","Retention","16-122B_Retention","16-122A_Retention",9,2.59,0.3939,27,13.77,0.34,12.67,1.39,65,43,49.03,1.18,1.41,123.666,0.321,0.2205,0.1789,0.2796,0.17,352.42,158.77,101.18,0.011,220,50,290,0.0538,30,280,70,0.0443,7.5,0.2649,14.5,12.51,21.12,1.82,6.46,0.0246913580246914,0.0240668978176627
"16-123B","2016","WT","3-day","train-train","yoked","1","Hab","Off","16-123A","Maddy","AnimalRoom","MBL","control","controlconsistent","Hab","16-123B_Hab","16-123A_Hab",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-123B","2016","WT","3-day","train-train","yoked","1","T1","On","16-123A","Maddy","AnimalRoom","MBL","control","controlconsistent","T1","16-123B_T1","16-123A_T1",2,2.08,0.2129,8,16.67,0.39,2.34,0.56,24,162,47.73,1.19,1.9,48.565,0.121,0.1544,0.5147,0.21,0.38,202.05,226.18,91.5,0.0105,120,240,170,0.091,200,150,250,4e-04,16.9,0.6777,15.8,15.06,7.12,4.06,30.71,0.0233953209358128,0.0249319086528389
"16-123B","2016","WT","3-day","train-train","yoked","1","T2","On","16-123A","Maddy","AnimalRoom","MBL","control","controlconsistent","T2","16-123B_T2","16-123A_T2",3,3.06,0.2812,14,120.27,3.6,2.26,0.72,47,147,138.5,4.54,6.36,90.033,0.2199,0.3123,0.2169,0.2509,0.05,59.72,173.91,101.89,0.0194,230,110,320,0.0463,100,310,130,0.0164,16.9,0.3456,15.8,13.47,19.11,1.4,4.87,0.0299326515340484,0.0327797833935018
"16-123B","2016","WT","3-day","train-train","yoked","1","T3","On","16-123A","Maddy","AnimalRoom","MBL","control","controlconsistent","T3","16-123B_T3","16-123A_T3",4,2.74,0.2756,15,35.6,0.67,1.9,0.84,35,81,81.1,1.69,2.02,67.567,0.1664,0.3189,0.3196,0.1951,0.18,140.56,199.35,93.35,0.0137,300,210,80,0.04,90,30,190,0.0095,16.9,0.3851,15.8,14.3,15.22,2.79,13.78,0.0188202247191011,0.0208384710234279
"16-123B","2016","WT","3-day","train-train","yoked","2","Retest","On","16-123A","Maddy","AnimalRoom","MBL","control","controlconsistent","Retest","16-123B_Retest","16-123A_Retest",5,1.97,0.2369,18,54.47,1.46,2.02,1.28,74,62,117.33,2.99,8.32,148.398,0.38,0.1676,0.1466,0.3058,0.29,334.61,151.81,103.21,0.0087,130,40,290,0.0484,20,280,60,0.0327,9.7,0.3109,15.8,13.04,24.78,1.87,5.89,0.0268037451808335,0.0254836785135941
"16-123B","2016","WT","3-day","train-train","yoked","2","T4","On","16-123A","Maddy","AnimalRoom","MBL","control","controlconsistent","T4_C1","16-123B_T4_C1","16-123A_T4_C1",6,1.51,0.1764,14,42.33,0.1,0.55,1.12,59,115,157.63,2.35,2.02,116.536,0.3087,0.1855,0.1839,0.3219,0.19,304.55,165.14,111.29,0.0143,150,0,240,0.0451,280,220,10,0.0028,16.9,0.4743,15.8,13.15,30.06,1.86,5.26,0.0023623907394283,0.0149083296326841
"16-123B","2016","WT","3-day","train-train","yoked","2","T5","On","16-123A","Maddy","AnimalRoom","MBL","control","controlconsistent","T5_C2","16-123B_T5_C2","16-123A_T5_C2",7,1.97,0.2523,21,3.33,0.05,4.43,1.49,71,63,26.3,0.7,26.03,147.702,0.3685,0.2206,0.1364,0.2745,0.22,340.76,162.52,105.03,0.0115,180,70,310,0.0477,0,250,40,0.0045,16.9,0.2729,15.8,12.09,29.34,1.11,3.22,0.015015015015015,0.026615969581749
"16-123B","2016","WT","3-day","train-train","yoked","2","T6","On","16-123A","Maddy","AnimalRoom","MBL","control","controlconsistent","T6_C3","16-123B_T6_C3","16-123A_T6_C3",8,2.83,0.2717,21,25.9,0.5,1.9,1.26,65,69,50.33,1.17,19.77,133.835,0.3571,0.1452,0.1685,0.3291,0.23,314.71,156.57,108.11,0.0087,60,10,260,0.0492,350,260,40,0.0024,16.9,0.349,15.8,12.59,32.4,1.58,4.14,0.0193050193050193,0.0232465726207034
"16-123B","2016","WT","3-day","train-train","yoked","5","Retention","Off","16-123A","Maddy","AnimalRoom","MBL","control","controlconsistent","Retention","16-123B_Retention","16-123A_Retention",9,2.69,0.4124,33,12.4,0.24,4.63,1.84,105,45,30.43,0.65,9.44,209.2,0.5258,0.1579,0.0847,0.2316,0.41,353.92,135.71,86.14,0.0069,200,40,330,0.0705,340,310,50,8e-04,16.9,0.3324,14.5,12.78,19.53,1.53,5.25,0.0193548387096774,0.0213604995070654
"16-126B","2016","WT","3-day","train-train","yoked","1","Hab","Off","16-126A","Maddy","AnimalRoom","MBL","control","controlconsistent","Hab","16-126B_Hab","16-126A_Hab",1,3.16,0.5204,32,15.1,0.69,8.82,1.13,55,51,22.13,1.15,13.42,97.871,0.2444,0.23,0.1781,0.3475,0.13,307.83,174.22,111.81,0.0128,150,50,270,0.0503,270,190,0,3e-04,16.9,0.2318,13.1,11.33,24.46,1.06,3.31,0.0456953642384106,0.0519656574785359
"16-126B","2016","WT","3-day","train-train","yoked","1","T1","On","16-126A","Maddy","AnimalRoom","MBL","control","controlconsistent","T1","16-126B_T1","16-126A_T1",2,1.9,0.3044,7,42.5,0.88,2.08,0.48,25,250,72.67,1.69,28.3,52.768,0.1385,0.1561,0.3578,0.3475,0.36,221.86,217.9,102.96,0.0081,10,270,190,0.0797,230,180,290,0.0149,3.1,0.3765,15.8,13.84,18.12,2.06,7.11,0.0207058823529412,0.0232558139534884
"16-126B","2016","WT","3-day","train-train","yoked","1","T2","On","16-126A","Maddy","AnimalRoom","MBL","control","controlconsistent","T2","16-126B_T2","16-126A_T2",3,2.3,0.2883,10,31.77,0.97,4.66,0.64,32,150,182.67,4.64,7.39,75.002,0.1742,0.2652,0.3637,0.1969,0.21,165.96,200.39,95.76,0.0116,30,210,90,0.0508,170,100,250,6e-04,16.9,0.5056,15.8,14.35,16.11,2.51,10,0.0305319483789739,0.0254009963321837
"16-126B","2016","WT","3-day","train-train","yoked","1","T3","On","16-126A","Maddy","AnimalRoom","MBL","control","controlconsistent","T3","16-126B_T3","16-126A_T3",4,3.16,0.3585,17,86.57,2.14,3.07,0.88,38,112,127,3.18,6.11,72.367,0.1817,0.1358,0.3164,0.3662,0.28,233.54,205.95,110.75,0.0108,80,280,180,0.0529,240,170,300,0.002,16.9,0.37,15.8,13.11,24.29,1.57,4.93,0.0247198798660044,0.0250393700787402
"16-126B","2016","WT","3-day","train-train","yoked","2","Retention","Off","16-126A","Maddy","AnimalRoom","MBL","control","controlconsistent","Retention","16-126B_Retention","16-126A_Retention",9,3.05,0.4289,18,16.43,0.75,10.33,0.85,45,92,44.9,1.88,5.9,86.768,0.2124,0.2398,0.2571,0.2908,0.11,241.16,189.83,109.27,0.0161,160,320,190,0.0419,210,160,320,0.013,16.9,0.2476,14.5,12.72,23.29,1.45,4.62,0.0456482045039562,0.0418708240534521
"16-126B","2016","WT","3-day","train-train","yoked","2","T4","On","16-126A","Maddy","AnimalRoom","MBL","control","controlconsistent","T4_C1","16-126B_T4_C1","16-126A_T4_C1",6,3.08,0.3613,19,64.6,2.05,13.54,0.97,45,104,106.07,3.26,6.12,87.235,0.2166,0.2187,0.195,0.3697,0.21,269.16,188.61,116.84,0.0063,150,300,190,0.0574,240,180,320,0.0093,3.1,0.3952,15.8,14.42,13.37,2.4,10.37,0.031733746130031,0.0307344206655982
"16-126B","2016","WT","3-day","train-train","yoked","2","T5","On","16-126A","Maddy","AnimalRoom","MBL","control","controlconsistent","T5_C2","16-126B_T5_C2","16-126A_T5_C2",7,2.24,0.3183,13,6.33,0.59,23.74,0.59,38,179,14.3,0.92,1.86,77.367,0.1995,0.2154,0.3523,0.2327,0.25,194.47,214.78,96.07,0.0119,320,240,140,0.0589,240,130,260,0.0121,16.9,0.3789,15.8,14.08,17,2.35,9.59,0.0932069510268562,0.0643356643356643
"16-126B","2016","WT","3-day","train-train","yoked","2","T6","On","16-126A","Maddy","AnimalRoom","MBL","control","controlconsistent","T6_C3","16-126B_T6_C3","16-126A_T6_C3",8,2.62,0.3086,6,33.4,0.62,1.73,0.34,17,166,100.7,2.21,1.86,37.767,0.093,0.2409,0.4191,0.247,0.32,188.56,226.61,88.12,0.0087,0,250,160,0.0583,230,150,270,0.0015,16.9,0.3999,15.8,13.7,19.38,1.76,6.32,0.018562874251497,0.0219463753723932
"16-126B","2016","WT","3-day","train-train","yoked","3","Retention","Off","16-126A","Maddy","AnimalRoom","MBL","control","controlconsistent","Retention","16-126B_Retention","16-126A_Retention",9,3.3,0.5402,22,1,0,-1,0.85,43,69,19.07,1.21,8.61,81.434,0.2135,0.2646,0.2834,0.2386,0.11,143.37,196.98,97.57,0.0117,330,200,50,0.0415,50,0,180,0.0604,15.8,0.3065,14.5,12.21,23.1,1.62,5.07,0,0.0634504457262716
"16-357A","2016","WT","3-day","train-train","yoked","1","Hab","Off","16-124A","Maddy","AnimalRoom","MBL","control","controlconsistent","Hab","16-357A_Hab","16-124A_Hab",1,3.29,0.5333,25,0.57,0,-1,0.97,47,71,23.67,1.21,13.46,88.733,0.2272,0.2938,0.223,0.256,0.05,47.88,176.32,102.26,0.0195,150,110,320,0.0404,50,330,150,6e-04,15.8,0.3449,13.1,11.44,19.99,1.47,4.96,0,0.051119560625264
"16-357A","2016","WT","3-day","train-train","yoked","1","T1","On","16-124A","Maddy","AnimalRoom","MBL","control","controlconsistent","T1","16-357A_T1","16-124A_T1",2,1.57,0.2751,NA,599.97,12.01,-1,0,15,599,599.97,12.01,-1,74.799,0.1881,0.2245,0.2532,0.3341,0.15,240.81,191.49,111.37,0.0166,20,320,200,0.0443,220,180,330,0.0676,15.8,0.22,7.5,10.01,24.27,0.24,2.36,0.0200176675500442,0.0200176675500442
"16-357A","2016","WT","3-day","train-train","yoked","1","T2","On","16-124A","Maddy","AnimalRoom","MBL","control","controlconsistent","T2","16-357A_T2","16-124A_T2",3,1.45,0.2528,14,599.97,10.99,-1,0,6,599,599.97,10.99,-1,87.734,0.2139,0.3433,0.2729,0.1699,0.18,103.1,185.43,92.05,0.0119,340,150,30,0.0469,60,20,170,0.0339,15.8,0.2168,9.7,9.83,26.04,0.62,2.72,0.018317582545794,0.018317582545794
"16-357A","2016","WT","3-day","train-train","yoked","1","T3","On","16-124A","Maddy","AnimalRoom","MBL","control","controlconsistent","T3","16-357A_T3","16-124A_T3",4,1.47,0.2284,NA,599.97,11.85,-1,0,2,599,599.97,11.85,-1,98.032,0.2437,0.2204,0.2329,0.3029,0.09,290.64,175,109.2,0.0181,90,30,240,0.0408,290,190,0,0.0228,15.8,0.3458,11.5,11.9,20.45,1.62,5.91,0.0197509875493775,0.0197509875493775
"16-357A","2016","WT","3-day","train-train","yoked","2","Retest","On","16-124A","Maddy","AnimalRoom","MBL","control","controlconsistent","Retest","16-357A_Retest","16-124A_Retest",5,2.45,0.3346,9,599.97,16.8,-1,0,1,599,599.97,16.8,-1,52.071,0.1337,0.2779,0.2658,0.3227,0.22,208.83,208.49,102.91,0.0081,10,280,170,0.0668,220,170,310,0.0309,3.1,0.2832,14.5,12.43,19.12,1.27,4.43,0.0280014000700035,0.0280014000700035
"16-357A","2016","WT","3-day","train-train","yoked","2","T4","On","16-124A","Maddy","AnimalRoom","MBL","control","controlconsistent","T4_C1","16-357A_T4_C1","16-124A_T4_C1",6,2.01,0.2165,13,599.97,13.93,-1,0,4,599,599.97,13.93,-1,62.135,0.1572,0.2795,0.3105,0.2528,0.16,159.29,199.97,97.03,0.0126,0,240,110,0.0438,170,90,250,0.0248,7.5,0.4097,14.5,12.93,22.04,2.04,6.92,0.0232178275580446,0.0232178275580446
"16-357A","2016","WT","3-day","train-train","yoked","2","T5","On","16-124A","Maddy","AnimalRoom","MBL","control","controlconsistent","T5_C2","16-357A_T5_C2","16-124A_T5_C2",7,1.17,0.1489,12,599.97,11.54,-1,0,1,599,599.97,11.54,-1,92.602,0.2351,0.2756,0.2847,0.2045,0.08,131.15,183.38,99.42,0.0188,270,230,90,0.0404,120,70,240,0.0094,3.1,0.4377,14.5,14.12,13.45,2.56,10.96,0.0192342950480857,0.0192342950480857
"16-357A","2016","WT","3-day","train-train","yoked","2","T6","On","16-124A","Maddy","AnimalRoom","MBL","control","controlconsistent","T6_C3","16-357A_T6_C3","16-124A_T6_C3",8,1.16,0.2145,11,599.97,11.34,-1,0,2,599,599.97,11.34,-1,76.131,0.1867,0.3443,0.2569,0.2121,0.14,132.39,194.7,95.78,0.0143,0,220,80,0.0427,100,40,200,0.0114,15.8,0.3826,14.5,12.54,18.34,1.88,6.64,0.0189009450472524,0.0189009450472524
"16-357A","2016","WT","3-day","train-train","yoked","3","Retention","Off","16-124A","Maddy","AnimalRoom","MBL","control","controlconsistent","Retention","16-357A_Retention","16-124A_Retention",9,2.31,0.3613,11,190.3,4.89,6,0.65,24,190,203.83,5.51,1.71,46.502,0.1166,0.3614,0.3737,0.1482,0.34,139.48,209.01,81.48,0.0041,0,200,100,0.068,120,90,220,0.0548,15.8,0.3105,13.1,10.98,26.2,1.08,3.23,0.0256962690488702,0.0270323308639553
"16-357B","2016","WT","3-day","train-train","yoked","1","Hab","Off","16-124B","Maddy","AnimalRoom","MBL","control","controlconsistent","Hab","16-357B_Hab","16-124B_Hab",1,3,0.5018,32,7.93,0.4,13.14,1.3,51,46,25.8,1.29,8.26,88.734,0.2277,0.3714,0.2305,0.1704,0.24,87.76,177.42,88.98,0.012,210,140,30,0.0472,80,20,160,0.0298,15.8,0.3562,13.1,12.29,18.28,1.79,6.76,0.0504413619167718,0.05
"16-357B","2016","WT","3-day","train-train","yoked","1","T1","On","16-124B","Maddy","AnimalRoom","MBL","control","controlconsistent","T1","16-357B_T1","16-124B_T1",2,1.66,0.2411,NA,599.97,12.41,-1,0,16,599,599.97,12.41,-1,118.435,0.2911,0.211,0.1765,0.3214,0.14,317.13,174.42,110.26,0.0129,130,10,240,0.0453,250,210,10,1e-04,16.9,0.254,13.1,11.85,17.47,0.93,4.25,0.0206843675517109,0.0206843675517109
"16-357B","2016","WT","3-day","train-train","yoked","1","T2","On","16-124B","Maddy","AnimalRoom","MBL","control","controlconsistent","T2","16-357B_T2","16-124B_T2",3,1.61,0.2764,17,599.97,12.94,-1,0,8,599,599.97,12.94,-1,100.001,0.2639,0.3515,0.165,0.2197,0.18,30.36,162.93,96.12,0.0149,190,90,320,0.0536,60,330,130,0.0099,3.1,0.384,13.1,13.31,13.4,1.96,8.12,0.0215677450539194,0.0215677450539194
"16-357B","2016","WT","3-day","train-train","yoked","1","T3","On","16-124B","Maddy","AnimalRoom","MBL","control","controlconsistent","T3","16-357B_T3","16-124B_T3",4,1.13,0.1945,NA,599.97,12.6,-1,0,3,599,599.97,12.6,-1,111.799,0.2759,0.2573,0.2223,0.2444,0.06,351.59,170.77,103.63,0.0197,180,70,280,0.0379,330,260,80,0.0108,3.1,0.387,15.8,14.21,14.32,2.41,10.72,0.0210010500525026,0.0210010500525026
"16-357B","2016","WT","3-day","train-train","yoked","2","Retest","On","16-124B","Maddy","AnimalRoom","MBL","control","controlconsistent","Retest","16-357B_Retest","16-124B_Retest",5,2.55,0.2975,22,599.97,17.81,-1,0,13,599,599.97,17.81,-1,100.101,0.257,0.3181,0.1996,0.2254,0.15,68.56,173.94,95.23,0.0088,220,150,30,0.0421,120,10,160,0.0236,7.5,0.4466,14.5,13.24,18.38,2.47,9.91,0.029684817574212,0.029684817574212
"16-357B","2016","WT","3-day","train-train","yoked","2","T4","On","16-124B","Maddy","AnimalRoom","MBL","control","controlconsistent","T4_C1","16-357B_T4_C1","16-124B_T4_C1",6,2.84,0.3177,19,599.97,18.58,-1,0,13,599,599.97,18.58,-1,85.501,0.2133,0.4712,0.1655,0.15,0.3,71.52,171.96,86.18,0.0116,240,120,30,0.0657,80,10,130,4e-04,16.9,0.393,14.5,13.87,12.5,2.3,11.21,0.0309682150774205,0.0309682150774205
"16-357B","2016","WT","3-day","train-train","yoked","2","T5","On","16-124B","Maddy","AnimalRoom","MBL","control","controlconsistent","T5_C2","16-357B_T5_C2","16-124B_T5_C2",7,2.4,0.2718,21,599.97,15.84,-1,0,14,599,599.97,15.84,-1,113.499,0.2799,0.2678,0.1892,0.2631,0.11,17.93,178.02,102.61,0.014,150,80,300,0.0459,40,320,120,0.0144,9.7,0.4264,14.5,12.75,26.2,1.95,5.82,0.0264013200660033,0.0264013200660033
"16-357B","2016","WT","3-day","train-train","yoked","2","T6","On","16-124B","Maddy","AnimalRoom","MBL","control","controlconsistent","T6_C3","16-357B_T6_C3","16-124B_T6_C3",8,2.55,0.3268,13,599.97,15.94,-1,0,14,599,599.97,15.94,-1,79.933,0.2557,0.2568,0.231,0.2565,0.09,219.77,203.1,102.8,0.0139,330,240,100,0.0547,240,150,320,0.0352,16.9,0.3327,14.5,12.91,21.08,1.41,4.66,0.02656799506642,0.02656799506642
"16-357B","2016","WT","3-day","train-train","yoked","3","Retention","Off","16-124B","Maddy","AnimalRoom","MBL","control","controlconsistent","Retention","16-357B_Retention","16-124B_Retention",9,3,0.4357,28,17.1,0.59,4.84,1.29,71,56,73.5,2.19,1.65,143.031,0.3412,0.3919,0.0992,0.1678,0.31,44.53,159.08,86.61,0.0081,190,110,10,0.056,30,0,130,0.011,15.8,0.3051,13.1,11.33,22.66,1.16,3.49,0.0345029239766082,0.0297959183673469
"16-122C","2016","WT","3-day","train-conflict","trained","1","Hab","Off","16-122D","Maddy","AnimalRoom","MBL","conflict","conflict","Hab","16-122C_Hab","16-122D_Hab",1,2.39,0.4385,30,3.77,0.05,7.74,1.67,81,43,24.3,1.07,1.3,155.166,0.3822,0.1883,0.1503,0.2792,0.21,344.3,155.74,101.76,0.0145,180,60,300,0.0554,10,280,70,0.0072,15.8,0.2251,3.1,9.34,26.9,0.55,2.3,0.013262599469496,0.0440329218106996
"16-122C","2016","WT","3-day","train-conflict","trained","1","T1","On","16-122D","Maddy","AnimalRoom","MBL","conflict","conflict","T1","16-122C_T1","16-122D_T1",2,2.37,0.3107,9,15.97,0.27,5.75,0.62,10,252,20.3,0.42,1.37,15.4,0.0395,0.4762,0.4653,0.0191,0.61,127.89,214.53,56.95,8e-04,280,170,100,0.0723,110,90,190,0.0014,16.9,0.2707,13.1,11.4,19.08,1.08,4.25,0.0169067000626174,0.0206896551724138
"16-122C","2016","WT","3-day","train-conflict","trained","1","T2","On","16-122D","Maddy","AnimalRoom","MBL","conflict","conflict","T2","16-122C_T2","16-122D_T2",3,2.15,0.2936,6,39.63,0.71,1.26,0.42,7,150,186.83,3.61,1.5,9.767,0.0255,0.3838,0.5223,0.0685,0.62,139.64,223.1,57.78,3e-04,0,170,120,0.0847,140,110,190,0.0038,16.9,0.2654,14.5,12.18,17.7,0.99,4.35,0.0179157204138279,0.0193223786329819
"16-122C","2016","WT","3-day","train-conflict","trained","1","T3","On","16-122D","Maddy","AnimalRoom","MBL","conflict","conflict","T3","16-122C_T3","16-122D_T3",4,2.72,0.2637,14,0.53,0,-1,0.83,20,132,132.77,3.02,7.35,30.034,0.0728,0.2699,0.4175,0.2398,0.3,170.99,215.75,88.01,0.005,340,220,110,0.0519,160,120,260,0.0255,16.9,0.2364,11.5,12.35,21.11,1.17,4.89,0,0.022746102282142
"16-122C","2016","WT","3-day","train-conflict","trained","2","Retention","Off","16-122D","Maddy","AnimalRoom","MBL","conflict","conflict","Retention","16-122C_Retention","16-122D_Retention",9,2.04,0.2841,8,226.77,5.24,1.48,0.58,28,226,352.17,8.08,12.43,57.97,0.1448,0.328,0.3149,0.2124,0.2,132.07,183.51,94.92,0.0095,240,170,60,0.0483,110,60,200,0.0125,16.9,0.298,13.1,12.56,19.5,1.46,5.94,0.0231071129338096,0.0229434648039299
"16-122C","2016","WT","3-day","train-conflict","trained","2","C1","On","16-122D","Maddy","AnimalRoom","MBL","conflict","conflict","T4_C1","16-122C_T4_C1","16-122D_T4_C1",6,2.63,0.1911,7,5.03,0.04,8.05,0.46,9,217,48.43,1.21,1.53,10.402,0.019,0.2868,0.4642,0.2299,0.43,151.02,139.8,98.79,0.0012,340,190,100,0.0509,160,90,210,0.0184,7.5,0.2877,15.8,13.77,16.17,1.82,8.15,0.00795228628230616,0.0249845137311584
