"gene","pvalue","lfc","color"
"Map3k10",0.132134572809654,-0.150639568264465,"none"
"Map3k11",0.00203680493428627,0.00789463280019153,"none"
"Map3k12",0.0531601785558849,0.0732977023854489,"none"
"Map3k13",0.0162597830512348,0.036203307265888,"none"
"Map3k14",0.0907556668216907,-0.181909866958137,"none"
"Map3k2",0.0797578469888845,0.1592559918074,"none"
"Map3k3",0.0195748552170049,0.0499617237253752,"none"
"Map3k4",0.0641030296713895,0.117898917740981,"none"
"Map3k5",0.000346610284201081,-0.00198381363169253,"none"
"Map3k7",0.0078732239711779,0.0169565046212778,"none"
"Map3k9",0.00658175312231979,0.0148313337525198,"none"
"Map4",0.210708317189493,0.101262020844446,"none"
"Map4k2",0.0914020440007002,-0.155118753448033,"none"
"Map4k3",0.00191477025616268,0.00416108159918307,"none"
"Map4k4",0.0608415096871856,-0.0954036425352437,"none"
"Map4k5",0.240323467384601,0.253592336925861,"none"
"Map6",0.116590170499264,0.148373150438919,"none"
"Map6d1",0.32714150426236,0.287422713885879,"none"
"Map7",0.0971686772918395,0.138210967527816,"none"
"Map7d1",0.0477298719019922,0.0662751769446641,"none"
"Map7d2",0.0213692828657718,0.0366892683489665,"none"
"Map9",0.364145818259145,0.279930676188892,"none"
"Mapk1",0.463347222231134,0.227913605493041,"none"
"Mapk10",0.0285824476366013,0.0294705844249185,"none"
"Mapk11",0.0545856547955373,-0.118317228875087,"none"
"Mapk14",0.102655286800523,0.120356127443149,"none"
"Mapk1ip1",0.0293170901430725,0.072072827740164,"none"
"Mapk1ip1l",0.206185994013419,0.231321856307103,"none"
"Mapk3",0.0351187817582406,-0.0915796329080272,"none"
"Mapk4",0.02357598063776,0.0444684516954541,"none"
"Mapk6",0.0213692828657718,0.0550929381302924,"none"
"Mapk7",0.0182632237728683,0.0440632404815853,"none"
"Mapk8",0.404157472932934,0.28960219050716,"none"
"Mapk8ip1",0.0687720863515076,-0.0903227721605638,"none"
"Mapk8ip2",0.0713070011013675,0.0644022992356116,"none"
"Mapk8ip3",0.0798350623840702,0.068593043123388,"none"
"Mapk9",0.153050059205971,0.161874721045867,"none"
"Mapkap1",0.0380292346383321,0.0834885255534347,"none"
"Mapkapk2",0.107927533793417,-0.178879097359831,"none"
"Mapkapk5",0.254877457634216,-0.302081388180988,"none"
"Mapkbp1",0.0114277259056101,0.0250957747305287,"none"
"Mapre1",0.141284917471674,0.189401101615677,"none"
"Mapre2",0.0798350623840702,0.087989630556309,"none"
"Mapre3",0.0521508642581077,-0.0752942045532917,"none"
"Mapt",0.101759837578036,0.0855285445066578,"none"
"Marc2",0.0357345618794544,0.0985344827764554,"none"
"March1",0.214165502462507,0.239783330254601,"none"
"March2",0.0310762931675764,-0.0696057311116681,"none"
"March4",0.0725637936265607,-0.159142953678493,"none"
"March5",0.0198818286250555,-0.0453595916529027,"none"
"March6",0.228253327167541,0.191144803816065,"none"
"March7",0.220760233628344,0.260193460297886,"none"
"March8",0.0919791943684427,0.185345962531,"none"
"March9",0.0240301492171997,0.0674645518224733,"none"
"Marcks",0.14356958953975,-0.173126820483616,"none"
"Marcksl1",0.0195748552170049,-0.0542343956468158,"none"
"Marf1",0.0173013913546567,-0.0435542743812302,"none"
"Mark1",0.0113697333201437,0.0235320259177117,"none"
"Mark2",0.294210945167802,0.212389846700906,"none"
"Mark3",0.0155961221311953,-0.0312569814441454,"none"
"Mark4",0.221551652636969,0.175977839050114,"none"
"Mars",0.0428856262115879,-0.089093260871086,"none"
"Mars2",0.0184515834536684,-0.0501869918578346,"none"
"Mas1",0.0821749823708769,0.177038731393258,"none"
"Masp1",0.098056708215154,-0.198113257964609,"none"
"Mast1",0.176230520946723,0.209215005998659,"none"
"Mast2",0.0184515834536684,-0.033444943120754,"none"
"Mast3",0.11104908660904,0.0672389122798672,"none"
"Mast4",0.0590745777687982,-0.128398929341803,"none"
"Mat2a",0.0167841333543953,-0.0268114794146832,"none"
"Mat2b",0.0236546900208206,-0.0516951132259194,"none"
"Matk",0.0296371129930702,-0.0542730166305607,"none"
"Matn2",0.364145818259145,0.221512894562904,"none"
"Matn4",0.116829295273953,-0.194155071192208,"none"
"Matr3",0.113312132724053,0.110411164801332,"none"
"Mau2",0.0677643141669342,0.111863146039983,"none"
"Max",0.0152295120164694,0.0338413831985069,"none"
"Maz",0.145238750239498,-0.164698511190372,"none"
"Mb21d2",0.00135066007311251,-0.00299532195001617,"none"
"Mbd1",0.00951501125598683,-0.0236474938714992,"none"
"Mbd2",0.0953703955888008,-0.177523601869413,"none"
"Mbd3",0.0590745777687982,-0.110808706038051,"none"
"Mbd4",0.056269090781377,0.133652071449304,"none"
"Mbd5",0.0138861773824221,-0.0297456698029662,"none"
"Mbd6",0.0285824476366013,-0.0580668012584906,"none"
"Mbip",0.015330406770328,-0.0432655764815571,"none"
"Mblac2",0.00137880329118507,0.00407811824680518,"none"
"Mbnl1",0.206185994013419,0.217627576725895,"none"
"Mbnl2",0.105571924874554,0.111845925119319,"none"
"Mboat2",0.2184571115669,0.291177482838845,"none"
"Mboat7",0.230390961725446,0.254349613921965,"none"
"Mbp",0.220642914933076,-0.27023611298466,"none"
"Mbtd1",0.0947234675108494,0.173816555031162,"none"
"Mbtps1",0.02357598063776,-0.0645317791465542,"none"
"Mbtps2",0.0988322401174167,-0.175575819122397,"none"
"Mc1r",0.126994167911802,-0.197783038038944,"none"
"Mc4r",0.00484783256338041,-0.0160338115645707,"none"
"Mcat",0.0650326039683383,0.150258674406155,"none"
"Mcc",0.0178160557588942,-0.0473616239318391,"none"
"Mccc1",0.0206605097770592,0.0566961672873165,"none"
"Mccc2",0.000346610284201081,-0.00188752299360076,"none"
"Mcf2l",0.0184515834536684,-0.0339596861627642,"none"
"Mcfd2",0.0856874534144371,-0.163707762040864,"none"
"Mchr1",0.0105291517077457,0.0268323881824513,"none"
"Mcl1",0.0460792780282645,-0.0834501548480889,"none"
"Mcm3ap",0.167092652296623,0.17350641472972,"none"
"Mcm4",0.224553980857363,0.337756313007481,"none"
"Mcm7",0.00676651425231071,-0.0202519528844465,"none"
"Mcmbp",0.124831365251997,-0.216199056418035,"none"
"Mcmdc2",0.0236546900208206,0.069035875269687,"none"
"Mcoln1",0.0730308174397613,0.132436294086519,"none"
"Mcph1",0.0240116170672366,0.070139118386767,"none"
"Mcrs1",0.02357598063776,0.0555424712100417,"none"
"Mcts1",0.00658175312231979,-0.0190482260706523,"none"
"Mcu",0.0790172893353579,-0.158588669113176,"none"
"Mcur1",0.0357345618794544,0.0874166002836624,"none"
"Mdc1",0.0417354127828996,0.110537332349408,"none"
"Mdga1",0.2184571115669,0.183951431840827,"none"
"Mdga2",0.149354048710972,-0.194169913933634,"none"
"Mdh1",0.0184515834536684,-0.0339575703092885,"none"
"Mdh2",0.0463663352805624,-0.0729085464072536,"none"
"Mdk",0.0484053817605933,-0.113475412123818,"none"
"Mdm1",0.210708317189493,-0.323076579072485,"none"
"Mdm2",0.146178392725823,0.211200911840397,"none"
"Mdm4",0.0600451512027196,-0.112094908897968,"none"
"Mdn1",0.145530024808076,0.194469796029894,"none"
"Mdp1",0.121730269406857,-0.196525188640875,"none"
"Me1",0.111363764334943,-0.184565641968451,"none"
"Me2",0.00869158430383643,-0.0241480564961882,"none"
"Me3",0.145530024808076,-0.22162917937943,"none"
"Mea1",0.0395569768463808,-0.107112145230775,"none"
"Meaf6",0.207789332214097,0.215190732531053,"none"
"Mecp2",0.00421959044776413,0.00952057836878185,"none"
"Mecr",0.0419151911463967,-0.11047243429553,"none"
"Med1",0.0320344509392368,0.0656178653145801,"none"
"Med10",0.0423532602605151,0.107771585737163,"none"
"Med12",0.0295266395611545,0.067532256632338,"none"
"Med12l",0.056269090781377,0.113810838851143,"none"
"Med13",0.0261262106909124,-0.0642068458001496,"none"
"Med13l",0.028986799249817,0.0468900606715745,"none"
"Med14",0.00466553509788501,-0.0097003750254012,"none"
"Med15",0.145321844015044,-0.193434293296145,"none"
"Med16",0.145530024808076,0.194696170681303,"none"
"Med17",0.0588037531707976,0.136875904858649,"none"
"Med19",0.0517456721694244,0.121995079536933,"none"
"Med20",0.0393859296946181,-0.107273872936461,"none"
"Med21",0.120527822764571,-0.213075945702963,"none"
"Med22",0.228253327167541,-0.316798831812932,"none"
"Med23",0.0741436287951653,0.13099068973225,"none"
"Med24",0.191183333421927,0.150770114559902,"none"
"Med25",0.0641030296713895,0.0967436912916818,"none"
"Med26",0.0211663777236611,0.0574764151709493,"none"
"Med27",0.0578070761248496,-0.135446611196158,"none"
"Med28",0.0581109443199316,-0.11837579689485,"none"
"Med29",0.100329050663508,-0.205597193694999,"none"
"Med30",0.0890719716012381,-0.172264740122476,"none"
"Med4",0.0947234675108494,-0.19087693660264,"none"
"Med6",0.0646987688010125,-0.150081342679265,"none"
"Med7",0.0477298719019922,-0.119580510069182,"none"
"Med8",0.0285824476366013,0.0789212075146747,"none"
"Med9",0.00969209434525451,-0.0264488974674801,"none"
"Mef2a",0.153050059205971,0.165219253016543,"none"
"Mef2c",0.0590745777687982,-0.132397642041504,"none"
"Mef2d",0.210754096944301,0.14111597888321,"none"
"Megf10",0.0386951161444321,-0.106791527720315,"none"
"Megf11",0.0792537680242046,0.171125927382308,"none"
"Megf8",0.0947234675108494,0.135854660418112,"none"
"Megf9",0.105571924874554,0.149144472055241,"none"
"Meis2",0.018912519238669,-0.0461107548950558,"none"
"Meis3",0.0935432993915162,0.181046086477388,"none"
"Memo1",0.0796510953942376,-0.163852605673311,"none"
"Men1",0.043406829861872,-0.0960048794688618,"none"
"Mepce",0.0598055303853307,0.113253189387888,"none"
"Mertk",0.0856874534144371,-0.179149247277105,"none"
"Mesdc1",0.169918947982128,0.186235544539951,"none"
"Mesdc2",0.0443957960514401,-0.103005891741549,"none"
"Mest",0.272443260195695,0.378253600892226,"none"
"Metap1",0.0236546900208206,0.0515874946003178,"none"
"Metap1d",0.143885521377524,0.253653432969308,"none"
"Metap2",0.00868976435537358,0.0165157908684486,"none"
"Metrn",0.0821749823708769,-0.17569860690814,"none"
"Mettl1",0.0741436287951653,-0.162383294545225,"none"
"Mettl10",0.0240301492171997,-0.0700045245921911,"none"
"Mettl13",0.0127423132723019,0.037458648021383,"none"
"Mettl14",0.102771032949534,0.207437808277838,"none"
"Mettl16",0.0641030296713895,0.147681982496216,"none"
"Mettl17",0.00951501125598683,0.0241771796303292,"none"
"Mettl2",0.145198106460072,0.25669194759489,"none"
"Mettl21e",0.186688282588649,-0.274337905396166,"none"
"Mettl22",0.0261961251732933,-0.0752266992497558,"none"
"Mettl23",0.196235234093737,-0.306652459877955,"none"
"Mettl26",0.118130560703513,-0.220607397071243,"none"
"Mettl3",0.0808244409176063,0.174932622793359,"none"
"Mettl4",0.00301332937059048,-0.0107341642733329,"none"
"Mettl6",0.0907556668216907,-0.18796755031356,"none"
"Mettl7a1",0.010703734000949,-0.0273517880515703,"none"
"Mettl8",0.210708317189493,-0.317323916931759,"none"
"Mettl9",0.00680081736230951,-0.0195419239822436,"none"
"Mex3a",0.0352578605654071,0.0821629068601252,"none"
"Mex3b",0.0530490341898183,0.121695143132479,"none"
"Mex3c",0.345322024467319,-0.372135835398711,"none"
"Mex3d",0.0370960340222012,0.0988250046485605,"none"
"Mfap1a",0.180155998596417,0.291658894020092,"none"
"Mfap1b",0.0229696722757421,0.0585078758817801,"none"
"Mfap3",0.0551845970682293,0.106382639036981,"none"
"Mfap3l",0.00515893900629633,-0.0131292308204555,"none"
"Mff",0.0525012963024492,-0.0889370360264259,"none"
"Mfge8",0.103632588491455,-0.191708353826774,"none"
"Mfhas1",0.0197789281499806,-0.0406394984668666,"none"
"Mfn1",0.0351187817582406,-0.0814080850204215,"none"
"Mfn2",0.0947234675108494,0.0769472100445896,"none"
"Mfsd1",0.0116547084874098,0.0328209562248951,"none"
"Mfsd10",0.0176193384031509,-0.0468626989969608,"none"
"Mfsd11",0.0184515834536684,0.0431708357830175,"none"
"Mfsd12",0.010703734000949,-0.0249042581990196,"none"
"Mfsd13a",0.0285824476366013,0.0735673683720778,"none"
"Mfsd14a",0.0184515834536684,-0.0426437283500722,"none"
"Mfsd14b",0.0641030296713895,0.113170662681854,"none"
"Mfsd3",0.0890719716012381,-0.168661977839499,"none"
"Mfsd4a",0.02357598063776,0.0449221496911318,"none"
"Mfsd4b4",0.0221807276142035,0.0627108992678584,"none"
"Mfsd4b5",0.0821749823708769,-0.157505676835993,"none"
"Mfsd5",0.0115174886975965,0.0313371616858428,"none"
"Mfsd6",0.0641030296713895,0.084318125267403,"none"
"Mfsd7b",0.00446293267895391,-0.0135765279220772,"none"
"Mfsd8",0.0285824476366013,0.0724386258314147,"none"
"Mga",0.00137880329118507,-0.00358218617726759,"none"
"Mgat1",0.122686521805685,0.196203172443694,"none"
"Mgat2",0.0929181453928672,-0.193046497102264,"none"
"Mgat3",0.0211663777236611,-0.0300097747633659,"none"
"Mgat4a",0.0181144435255004,0.0370976661933193,"none"
"Mgat4b",0.141284917471674,-0.169146727086033,"none"
"Mgat5",0.0332808428392276,-0.0633898332052818,"none"
"Mgat5b",0.113312132724053,-0.207337983209274,"none"
"Mgea5",0.145530024808076,0.13433506080836,"none"
"Mgll",0.395436696913809,-0.256675669362412,"none"
"Mgrn1",0.402627379301818,0.217462025879124,"none"
"Mgst3",0.0300713121864862,-0.0863434280643864,"none"
"Mia3",0.0116547084874098,0.0225181643390027,"none"
"Mib1",0.26983187686271,0.225532120548362,"none"
"Mib2",0.111884335923305,0.132351271704466,"none"
"Mical2",0.0181144435255004,-0.0227018412083833,"none"
"Mical3",0.0369903167645006,-0.0592150787623745,"none"
"Micall1",0.0885012637321563,0.18728959439089,"none"
"Micu1",0.0709332768310437,-0.116174461919625,"none"
"Micu2",0.0177239124882279,0.0455930443955592,"none"
"Micu3",0.0182632237728683,-0.0325577812071897,"none"
"Mid1",0.345926765034428,-0.335911973244609,"none"
"Mid1ip1",0.0853169582218959,-0.181243993468179,"none"
"Mid2",0.0947234675108494,0.195369351505625,"none"
"Midn",0.0340899203962585,0.0555207082235714,"none"
"Mief1",0.0253628388514279,-0.0637647058809688,"none"
"Mief2",0.0919791943684427,0.188300402970127,"none"
"Mien1",0.141322997492862,-0.245612638233371,"none"
"Mier1",0.0641030296713895,0.126311192947832,"none"
"Mier2",0.010703734000949,0.0238746660113965,"none"
"Mier3",0.0636858909544695,-0.139505693140985,"none"
"Mif",0.168986591065549,-0.258041294078996,"none"
"Miip",0.00663492514824421,0.0201360834579556,"none"
"Mina",0.0375702175255771,-0.104125195345905,"none"
"Mink1",0.0650939332236107,0.0536308101302615,"none"
"Minos1",0.056269090781377,-0.125257958989917,"none"
"Minpp1",0.206185994013419,0.193076028511232,"none"
"Mios",0.149354048710972,0.256080855452196,"none"
"Mipep",0.0420935828993989,0.102747893317012,"none"
"Mis12",0.00446293267895391,-0.013979538994656,"none"
"Mis18a",0.0211663777236611,0.0572750740899186,"none"
"Mitf",0.0181144435255004,0.0434650201356401,"none"
"Mkks",0.0315762969751739,-0.087116557219253,"none"
"Mkl1",0.423747728840081,0.28719026018027,"none"
"Mkl2",0.122292328746128,0.135529300106642,"none"
"Mkln1",0.201774089270136,0.206012121122966,"none"
"Mknk1",0.02357598063776,-0.0605073597511888,"none"
"Mknk2",0.00707485681979107,0.0145989660800496,"none"
"Mkrn1",0.0221807276142035,-0.0371679805950338,"none"
"Mkrn2",0.015330406770328,0.0392045438362351,"none"
"Mlc1",0.444145317317144,-0.387655139793662,"none"
"Mlec",0.126850955513876,-0.133788699310116,"none"
"Mlf2",0.024492961110704,-0.0408705393724578,"none"
"Mlh1",0.0726740559529795,-0.151362953032917,"none"
"Mlh3",0.0123900281195952,-0.034003991197139,"none"
"Mlip",0.00547091888020737,0.0155918717754252,"none"
"Mllt1",0.101332485166686,0.152200065061339,"none"
"Mllt10",0.0709799312584512,-0.134097759650386,"none"
"Mllt11",0.102655286800523,-0.131417410517839,"none"
"Mllt3",0.0650939332236107,-0.11198909112116,"none"
"Mllt4",0.056269090781377,0.102984709163996,"none"
"Mllt6",0.0221024851285517,-0.0359253937049772,"none"
"Mlph",0.053520203460196,-0.122023814888327,"none"
"Mlst8",0.000302442174801614,0.000571601034733648,"none"
"Mlx",0.0798350623840702,-0.171486595642879,"none"
"Mlxip",0.0587210438459037,0.112419126470461,"none"
"Mlycd",0.0463663352805624,0.116667607996506,"none"
"Mmaa",0.0988322401174167,-0.197080758782438,"none"
"Mmab",0.0346681712945203,0.088797417106187,"none"
"Mmachc",0.02357598063776,-0.0662896764110644,"none"
"Mmadhc",0.0463638945673873,0.104648442190038,"none"
"Mmd",0.142845378942685,-0.107248040503519,"none"
"Mmd2",0.145530024808076,-0.209294159316667,"none"
"Mme",0.0624331249233051,-0.136293074556148,"none"
"Mmgt1",0.0463663352805624,0.101379240614626,"none"
"Mmp15",0.0213692828657718,-0.0593623352787843,"none"
"Mmp16",0.0419151911463967,0.101954157511081,"none"
"Mmp17",0.0380292346383321,-0.0547131565864508,"none"
"Mmp24",0.0321006296591819,0.0701743311144874,"none"
"Mms19",0.228253327167541,-0.292274216068748,"none"
"Mn1",0.0115956424143474,0.019659076859712,"none"
"Mnat1",0.0856874534144371,-0.184873740893859,"none"
"Mnt",0.297356147038476,0.265615009244476,"none"
"Moap1",0.0191974012969185,-0.0511872727258631,"none"
"Mob1a",0.0969121557859927,-0.194975350159527,"none"
"Mob1b",0.2184571115669,0.290430160473285,"none"
"Mob2",0.0525012963024492,0.127530313267132,"none"
"Mob3c",0.116829295273953,-0.22620664159998,"none"
"Mob4",0.145238750239498,-0.185134099377416,"none"
"Mobp",0.220760233628344,-0.309522969275712,"none"
"Mocs1",0.0515912096457616,-0.120705993863611,"none"
"Mocs2",0.277902152730508,-0.381299506887473,"none"
"Mocs3",0.02357598063776,-0.06710975361302,"none"
"Mogs",0.104309742210921,-0.190756547745086,"none"
"Mok",0.0325016207340669,-0.090370108244387,"none"
"Mon1a",0.00446293267895391,-0.0121607551867255,"none"
"Mon1b",0.056269090781377,0.111249865753902,"none"
"Mon2",0.143885521377524,0.148435359044493,"none"
"Morc2a",0.0873340370260779,0.152511637177596,"none"
"Morc2b",0.0285824476366013,0.0777711851332029,"none"
"Morc3",0.0663972969608908,-0.146633035299154,"none"
"Morf4l1",0.108215276438938,-0.112507811776458,"none"
"Morf4l2",0.0568057972758731,0.0799036488216752,"none"
"Morn4",0.0890719716012381,0.175448898840797,"none"
"Mospd2",0.0113697333201437,0.031013054808969,"none"
"Mospd3",0.0463663352805624,0.113974242003819,"none"
"Mov10",0.0356260246719525,0.0969999276564609,"none"
"Moxd1",0.142845378942685,-0.220899815609733,"none"
"Mpc1",0.101332485166686,0.187992386870684,"none"
"Mpc2",0.015330406770328,-0.041188841369362,"none"
"Mpdu1",0.0211663777236611,-0.057946677432913,"none"
"Mpdz",0.015330406770328,-0.0377060936630703,"none"
"Mpeg1",0.0213692828657718,-0.0611292244712809,"none"
"Mpg",0.056269090781377,-0.129016409263502,"none"
"Mphosph10",0.0325016207340669,0.0860638610350375,"none"
"Mphosph8",0.00655692393125245,0.0172898335037587,"none"
"Mphosph9",0.0162597830512348,-0.0394784334510447,"none"
"Mpi",0.00190013686311533,-0.00538967693516701,"none"
"Mplkip",0.0376016114262298,0.10224797343779,"none"
"Mpnd",0.113913896426408,-0.184816776525872,"none"
"Mpp1",0.0386951161444321,0.0885578880181227,"none"
"Mpp2",0.0636858909544695,0.0759227132448605,"none"
"Mpp3",0.0251927318936403,-0.0667328267434868,"none"
"Mpp5",0.00478346065221944,-0.0148893814029131,"none"
"Mpp6",0.015330406770328,-0.0297690787317669,"none"
"Mppe1",0.0187746393122607,-0.0514023251734602,"none"
"Mpped1",0.0116547084874098,-0.0127461108394439,"none"
"Mpped2",0.0560882229716032,-0.0976248659162455,"none"
"Mprip",0.270550328537917,0.152868394327476,"none"
"Mpst",0.0856874534144371,-0.182831157626741,"none"
"Mpv17",0.0181144435255004,0.0470905633480782,"none"
"Mpv17l",0.0181144435255004,0.0307268347495238,"none"
"Mpv17l2",0.185309876485509,-0.291096154293374,"none"
"Mpzl1",0.236403326987563,-0.342704673800421,"none"
"Mras",0.0149713693414086,-0.0272870235302999,"none"
"Mrc2",0.0184515834536684,-0.0408523969288837,"none"
"Mre11a",0.0568057972758731,-0.133901344214092,"none"
"Mrfap1",0.00492356097862078,0.0104481847627771,"none"
"Mrgbp",0.239049023476645,-0.350866054696171,"none"
"Mrgpre",0.110394207303125,-0.21202302931865,"none"
"Mri1",0.0195748552170049,-0.0548813392807473,"none"
"Mroh1",0.0557551954475274,-0.114426107065282,"none"
"Mrpl1",0.0639670015807006,-0.144729024064226,"none"
"Mrpl10",0.02357598063776,0.0577969673057263,"none"
"Mrpl11",0.0182002552388978,-0.0442480139977016,"none"
"Mrpl12",0.042374747378556,0.114131861968342,"none"
"Mrpl13",0.0614294194791405,-0.140198696860581,"none"
"Mrpl14",0.0745622052121276,-0.150583692153347,"none"
"Mrpl15",0.0286119236009833,-0.0793544659609133,"none"
"Mrpl16",0.00489198493068509,0.0164788046564678,"none"
"Mrpl17",0.206185994013419,0.303312544548508,"none"
"Mrpl18",0.176817977340525,-0.278359775795629,"none"
"Mrpl19",0.0380292346383321,0.0937938454348679,"none"
"Mrpl2",0.0557551954475274,-0.13309888848326,"none"
"Mrpl20",0.0517456721694244,-0.125941796831856,"none"
"Mrpl21",0.210708317189493,-0.315739385446055,"none"
"Mrpl23",0.0122061968804689,0.0346528802289157,"none"
"Mrpl24",0.14300516704062,-0.251959287607033,"none"
"Mrpl27",0.0915595593236886,-0.190007263047874,"none"
"Mrpl28",0.056269090781377,0.127081381025916,"none"
"Mrpl3",0.0949926450823585,0.150697758669552,"none"
"Mrpl30",0.0947234675108494,-0.189171452491514,"none"
"Mrpl33",0.100453173689285,-0.198871357973721,"none"
"Mrpl34",0.0798350623840702,-0.167789302420847,"none"
"Mrpl35",0.154459452268816,-0.26670937639563,"none"
"Mrpl36",0.0850005539759608,-0.17821551990425,"none"
"Mrpl37",0.0116547084874098,-0.0305534470247875,"none"
"Mrpl38",0.0206605097770592,-0.0505217954092646,"none"
"Mrpl39",0.0181243224098971,-0.0482845600230337,"none"
"Mrpl4",0.00658175312231979,-0.0187329527829866,"none"
"Mrpl40",0.0295266395611545,-0.0845607338222353,"none"
"Mrpl41",0.270550328537917,-0.354898336172783,"none"
"Mrpl42",0.142845378942685,-0.251962099600568,"none"
"Mrpl43",0.12954633149714,-0.218097650010909,"none"
"Mrpl44",0.0182632237728683,-0.0496998868601509,"none"
"Mrpl45",0.00951501125598683,0.023920415747111,"none"
"Mrpl46",0.0171302563802842,-0.0456192447268189,"none"
"Mrpl47",0.0346811720024997,0.0932978137848542,"none"
"Mrpl48",0.0143373329221604,-0.032871225295209,"none"
"Mrpl49",0.107962245868353,-0.208161419658732,"none"
"Mrpl50",0.0114843730347957,-0.0288779074434535,"none"
"Mrpl51",0.0286484923953144,0.0822395589001892,"none"
"Mrpl52",0.0300132538580342,-0.0853144735133222,"none"
"Mrpl53",0.00756800191914123,0.0218163826752969,"none"
"Mrpl55",0.143885521377524,0.252645134131352,"none"
"Mrpl57",0.02357598063776,0.0634782374647822,"none"
"Mrpl9",0.0250187909334193,-0.0655593804155535,"none"
"Mrps10",0.0213692828657718,-0.0605671706139014,"none"
"Mrps11",0.0189253656424663,0.0532085651924056,"none"
"Mrps12",0.220760233628344,-0.325771456638626,"none"
"Mrps14",0.0709799312584512,-0.151783173246424,"none"
"Mrps15",0.0181144435255004,-0.0481975399810734,"none"
"Mrps16",0.0213692828657718,-0.0592368671613563,"none"
"Mrps17",0.123490937971615,-0.174102272431208,"none"
"Mrps18a",0.0196449088737602,0.0521473222892797,"none"
"Mrps18b",0.0182632237728683,0.0492829583129074,"none"
"Mrps18c",0.136023106455304,-0.241975821132316,"none"
"Mrps2",0.0531394151399072,-0.116614305404784,"none"
"Mrps21",0.026769227572548,0.0767806558932598,"none"
"Mrps22",0.0477298719019922,-0.121500975064286,"none"
"Mrps23",0.056269090781377,0.136357209347602,"none"
"Mrps24",0.0353728441204772,0.0965887409491904,"none"
"Mrps25",0.0213692828657718,0.0577775265116032,"none"
"Mrps26",0.02357598063776,0.0641131757347485,"none"
"Mrps27",0.135889270253666,0.235810893410261,"none"
"Mrps30",0.00199355688940279,0.00722862149050343,"none"
"Mrps31",0.0019437799176977,-0.00685416618267113,"none"
"Mrps33",0.0270696331235509,-0.0743591052287712,"none"
"Mrps34",0.0272436113180291,0.0758589792848871,"none"
"Mrps35",0.270550328537917,-0.372858022689717,"none"
"Mrps36",0.00478346065221944,-0.0152993317313531,"none"
"Mrps5",0.0281031536910413,-0.0635205596839605,"none"
"Mrps6",0.210708317189493,-0.313460414281418,"none"
"Mrps7",0.228253327167541,-0.3278186704116,"none"
"Mrps9",0.210708317189493,-0.295717719567977,"none"
"Mrrf",0.0773106571016707,0.169374701963555,"none"
"Mrs2",0.0265035954829713,-0.0650056229145247,"none"
"Mrto4",0.195392157287526,-0.303214027597617,"none"
"Msantd1",0.0254282448204966,0.0656739862671479,"none"
"Msantd2",0.0821749823708769,-0.177271109163823,"none"
"Msantd3",0.108735437646488,-0.218132286083623,"none"
"Msantd4",0.0375702175255771,-0.0914018900311233,"none"
"Msh2",0.0195748552170049,0.0541190020184447,"none"
"Msh3",0.0641030296713895,0.147415445300553,"none"
"Msh6",0.0773119037440066,0.162800634403413,"none"
"Msi1",0.0152075774375504,-0.0406904933180551,"none"
"Msi2",0.0113697333201437,0.024190942690721,"none"
"Msl1",0.0357345618794544,-0.0643862069567972,"none"
"Msl2",0.0357345618794544,0.0748205120251692,"none"
"Msl3",0.0517456721694244,-0.125638738824451,"none"
"Msl3l2",0.107962245868353,-0.203580651833787,"none"
"Msmo1",0.139568808023278,-0.24059721874946,"none"
"Msn",0.0351187817582406,0.094399341061659,"none"
"Msra",0.0633501451427562,0.111738193132202,"none"
"Msrb1",0.210708317189493,-0.32013438003905,"none"
"Msrb2",0.00168172931532049,0.00531974661562891,"none"
"Msto1",0.00478346065221944,-0.0158384019752497,"none"
"mt-Atp6",0.150480125910227,-0.219630957583613,"none"
"mt-Atp8",0.0995630198781816,-0.181564961079001,"none"
"mt-Co1",0.142845378942685,-0.209640601001797,"none"
"mt-Co2",0.160217082970679,-0.244406126471248,"none"
"mt-Co3",0.142083865635917,-0.213089743391622,"none"
"mt-Cytb",0.192368262870558,-0.258826430864792,"none"
"mt-Nd1",0.123372710259419,-0.184242726937642,"none"
"mt-Nd2",0.192368262870558,-0.240009548264479,"none"
"mt-Nd3",0.112701751588839,-0.211817012104056,"none"
"mt-Nd4",0.210708317189493,-0.252131104965923,"none"
"mt-Nd4l",0.167092652296623,-0.219125496376708,"none"
"mt-Nd5",0.14300516704062,-0.175909952096424,"none"
"mt-Nd6",0.110924812413681,-0.162740782189515,"none"
"Mt1",0.0320344509392368,-0.0784330432760004,"none"
"Mt2",0.104309742210921,-0.211265704563153,"none"
"Mt3",0.220760233628344,-0.290738676578272,"none"
"Mta1",0.0317199214100764,-0.0617052395453998,"none"
"Mta2",0.0947234675108494,0.14961048311217,"none"
"Mta3",0.000302442174801614,0.000484501784907069,"none"
"Mtch1",0.0725637936265607,-0.0803856798404262,"none"
"Mtch2",0.0211663777236611,0.0468199103408063,"none"
"Mtcl1",0.015330406770328,-0.0344128928987142,"none"
"Mtdh",0.165810660115717,0.174453860594841,"none"
"Mterf2",0.056269090781377,0.129271893281173,"none"
"Mterf3",0.113312132724053,-0.223377413697475,"none"
"Mterf4",0.0114859824357964,-0.0315326786280894,"none"
"Mtf1",0.0958286582510545,0.15009179576575,"none"
"Mtf2",0.0568057972758731,0.133353576665563,"none"
